Country,State,Name,Latitude,Longitude,DistanceFromSource,ArrivalDay,ArrivalHour,ArrivalMin,TravelTimeHours,TravelTimeMin,MaxWaveDay,MaxWaveHour,MaxWaveMin,MaxWaveHeight
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.94956,141.70925,93,,,,,,,,,15.89
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.04997,141.81597,97,,,,,,,,,15.94
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.014,141.90151,195,,,,,,,,,15.97
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.42425,141.97258,130,,,,,,,,,16.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.13137,141.84261,209,,,,,,,,,16.09
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.59899,142.02669,148,,,,,,,,,16.13
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.6925,141.96042,159,,,,,,,,,16.29
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.7575,141.98861,166,,,,,,,,,16.49
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.15269,141.86689,211,,,,,,,,,16.52
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.59739,142.0284,148,,,,,,,,,16.64
JAPAN,IWATE,KAMAISHI,39.267,141.883,116,11,5,50,0,4,11,6,21,4.2
JAPAN,IWATE,KAMAISHI,39.267,141.883,116,,,,,,,,,9
JAPAN,IWATE,KOBORINAI,39.583,141.967,147,,,,,,,,,37.88
JAPAN,IWATE,KUJI,40.1878,141.7689,217,11,5,56,0,10,,,,9
JAPAN,IWATE,KUKI PORT,,,,,,,,,,,,18.6
JAPAN,IWATE,MIYAKO,39.65,141.983,154,11,5,48,0,2,11,6,26,8.5
JAPAN,IWATE,NODA,40.117,141.833,208,,,,,,,,,17
JAPAN,IWATE,OFUNATO,39.017,141.75,97,11,5,46,0,0,11,6,18,8
JAPAN,IWATE,OFUNATO,39.017,141.75,97,,,,,,,,,9.5
JAPAN,IWATE,OFUNATO,39.017,141.75,97,,,,,,,,,24
JAPAN,IWATE,OKIRAI,39.117,141.817,103,,,,,,,,,17.3
JAPAN,IWATE,OTSUCHI,39.35,141.917,124,,,,,,,,,19
JAPAN,IWATE,RIKUZEN,39.0203,141.6542,102,,,,,,,,,19
JAPAN,IWATE,RYOURI,39.033,141.8,96,,,,,,,,,23.6
JAPAN,IWATE,SHIMANOKOSHI,39.9,141.933,182,,,,,,,,,27
JAPAN,IWATE,TANOHATA VILLAGE,39.9305,141.8892,186,,,,,,,,,
JAPAN,IWATE,"TAROU DISTRICT, MIYAKO CITY",,,,,,,,,,,,25.5
JAPAN,IWATE,TSUKUEHAMA,39.951,141.957,187,,,,,,,,,28
JAPAN,IWATE,YAMADA TOWN,39.467,141.95,135,,,,,,,,,10
JAPAN,IWATE,YOUNO,,,,,,,,,,,,
JAPAN,"IZU-OSHIMA, TOKYO",KOZUSHIMA,34.217,139.133,539,11,6,40,0,54,11,15,30,0.8
JAPAN,KAGOSHIMA,"Kagoshima Prefecture, Kyushu Region",31.47614,131.10869,1276,,,,,,,,,1.29
JAPAN,KAGOSHIMA,"Kagoshima Prefecture, Kyushu Region",31.47614,131.10869,1276,,,,,,,,,1.29
JAPAN,KAGOSHIMA,SHIBUSHI-KO,31.4667,131.105,1277,11,8,12,2,26,11,8,39,1.1
JAPAN,KANAGAWA,KANAGAWA PREFECTURE,,,,,,,,,,,,
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.33272,139.62347,411,,,,,,,,,1.84
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.26144,139.73478,411,,,,,,,,,1.65
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.22047,139.71308,416,,,,,,,,,1.19
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.33257,139.63475,410,,,,,,,,,1.25
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.26144,139.73478,411,,,,,,,,,1.65
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.20628,139.60889,423,,,,,,,,,1.02
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.22553,139.71392,416,,,,,,,,,0.29
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.27036,139.68717,413,,,,,,,,,1.28
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.29572,139.55542,418,,,,,,,,,1.15
JAPAN,KANAGAWA,"Kanagawa Prefecture, Kanto Region",35.20125,139.67708,420,,,,,,,,,0.84
JAPAN,KANAGAWA,ODAWARA,35.256,139.16,443,11,6,33,0,47,11,6,48,0.9
JAPAN,KANAGAWA,YOKOHAMA,35.45,139.65,399,11,7,9,1,23,11,8,37,1.6
JAPAN,KANAGAWA,YOKOSUKA,35.283,139.65,414,11,6,52,1,6,11,8,16,1.6
JAPAN,KOCHI,KOCHI PREFECTURE,,,,,,,,,,,,
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.5493,134.30183,898,,,,,,,,,1.42
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.32944,133.23306,992,,,,,,,,,1.64
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.39278,133.30361,982,,,,,,,,,3.16
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",32.75972,132.81444,1061,,,,,,,,,1.44
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",32.7875,132.86778,1055,,,,,,,,,1.26
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.39833,133.29083,983,,,,,,,,,3.3
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.38972,133.29528,983,,,,,,,,,3.15
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.39,133.29444,983,,,,,,,,,2.5
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",32.78667,132.87556,1055,,,,,,,,,1.89
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.38222,133.32194,981,,,,,,,,,2.5
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.39056,133.29389,983,,,,,,,,,2.87
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.40194,133.28833,983,,,,,,,,,3.29
JAPAN,KOCHI,"Kochi Prefecture, Shikoku Region",33.39806,133.29,983,,,,,,,,,3.36
JAPAN,KOCHI,SUSAKI,33.383,133.3,983,11,8,0,2,14,11,11,59,2.6
JAPAN,KOCHI,TOSA-SHIMIZU,32.783,132.967,1048,11,7,56,2,10,11,16,58,1.3
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.42674,136.87468,654,,,,,,,,,2.45
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.43446,136.89593,652,,,,,,,,,1.79
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.43561,136.89076,652,,,,,,,,,1.89
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.12528,136.26583,718,,,,,,,,,2.82
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.54456,136.70646,657,,,,,,,,,1.14
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.4275,136.87528,654,,,,,,,,,2.35
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.42857,136.87627,654,,,,,,,,,2.13
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.12,136.25861,719,,,,,,,,,2.66
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.12222,136.26167,718,,,,,,,,,2.7
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.12556,136.26361,718,,,,,,,,,2.7
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.12361,136.26222,718,,,,,,,,,2.74
JAPAN,MIE,"Mie Prefecture, Tokai Region",34.42862,136.88038,653,,,,,,,,,2.08
JAPAN,MIE,OWASE,34.083,136.2,725,11,7,17,1,31,11,8,12,1.7
JAPAN,MIE,TOBA,34.483,136.817,654,11,7,34,1,48,11,10,13,1.8
JAPAN,MIYAGI,"AKAUSHI, MOTOYOSHI",,,,,,,,,,,,22.2
JAPAN,MIYAGI,ARAHAMA,38.05,140.917,130,,,,,,,,,9.38
JAPAN,MIYAGI,AYUKAWA,38.3,141.5,76,11,5,46,0,0,11,6,20,3.3
JAPAN,MIYAGI,"AYUKAWA, ISHINOMAKI",38.3,141.5,76,,,,,,11,6,25,7.6
JAPAN,MIYAGI,HIGASHI-MATSUSHIMA,38.4287,141.0085,120,,,,,,,,,
JAPAN,MIYAGI,ISHINOMAKI,38.417,141.267,97,,,,,,,,,5
JAPAN,MIYAGI,IWANUMA,38.13,140.87,133,,,,,,,,,
JAPAN,MIYAGI,KESENNUMA,38.9,141.57,97,11,5,54,0,8,,,,
JAPAN,MIYAGI,KOIZUMI,38.7667,141.5,92,,,,,,,,,16.06
JAPAN,MIYAGI,MATSUSHIMA TOWN,38.3667,141.0717,114,,,,,,,,,
JAPAN,MIYAGI,MINAMI SANRIKU TOWN,38.65,141.44,90,,,,,,,,,15.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.57894,141.45844,86,,,,,,,,,13.83
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21556,140.97397,123,,,,,,,,,4.64
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.57528,141.4385,87,,,,,,,,,4.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.9669,140.88985,135,,,,,,,,,1
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04883,140.903,131,,,,,,,,,1
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05114,140.88647,133,,,,,,,,,1.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39328,141.15525,107,,,,,,,,,1.15
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.03117,140.88914,133,,,,,,,,,1.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27856,140.99761,120,,,,,,,,,4.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.95553,140.90119,134,,,,,,,,,5.96
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11103,140.93039,128,,,,,,,,,6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16761,140.95531,125,,,,,,,,,6.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04011,140.91656,131,,,,,,,,,6.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4419,141.44149,83,,,,,,,,,34.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.47786,141.29267,96,,,,,,,,,0.84
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.8826,141.66195,90,,,,,,,,,15.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.06953,140.897,131,,,,,,,,,1.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43539,141.25181,99,,,,,,,,,1.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44539,141.33578,92,,,,,,,,,1.18
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01942,140.87883,134,,,,,,,,,1.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44192,141.28042,97,,,,,,,,,1.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11132,140.92989,128,,,,,,,,,4.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.20436,140.94447,125,,,,,,,,,4.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36497,141.13956,108,,,,,,,,,4.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90506,141.57744,97,,,,,,,,,4.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.19319,140.95506,124,,,,,,,,,4.73
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42067,141.32394,93,,,,,,,,,4.73
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.98981,140.89539,134,,,,,,,,,4.74
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.31901,141.02487,118,,,,,,,,,4.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39671,141.15677,107,,,,,,,,,4.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42378,141.26897,97,,,,,,,,,4.78
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.03697,140.91928,130,,,,,,,,,4.79
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10192,140.928,128,,,,,,,,,4.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.3191,141.02526,118,,,,,,,,,4.81
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04564,140.91582,130,,,,,,,,,4.82
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.89964,140.92847,134,,,,,,,,,15.54
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4465,141.44661,82,,,,,,,,,16.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.8054,141.55455,91,,,,,,,,,16.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28972,141.06417,114,,,,,,,,,6.93
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.53686,141.41094,88,,,,,,,,,3.15
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41025,141.20869,102,,,,,,,,,3.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25625,140.97692,122,,,,,,,,,3.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01803,140.89531,133,,,,,,,,,3.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40036,141.18164,105,,,,,,,,,3.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.279,141.46514,79,,,,,,,,,4.83
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44525,141.21936,102,,,,,,,,,1.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43772,141.26639,98,,,,,,,,,1.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04436,140.88306,133,,,,,,,,,1.32
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.122,140.90861,129,,,,,,,,,1.34
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44431,141.33217,92,,,,,,,,,1.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.379,141.12972,109,,,,,,,,,1.38
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42856,141.25519,99,,,,,,,,,1.38
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26278,140.98828,121,,,,,,,,,1.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.2631,140.98672,121,,,,,,,,,1.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.34308,141.14939,107,,,,,,,,,1.43
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44406,141.32328,93,,,,,,,,,1.43
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.06019,140.90139,131,,,,,,,,,1.45
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11683,140.91747,129,,,,,,,,,3.18
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.97072,140.89611,134,,,,,,,,,3.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41103,141.23536,100,,,,,,,,,3.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.23689,140.96708,123,,,,,,,,,4.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.81897,141.57333,91,,,,,,,,,16.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.52262,141.4692,83,,,,,,,,,16.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44685,141.44603,83,,,,,,,,,17.48
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44039,141.43965,83,,,,,,,,,17.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.81394,141.56114,91,,,,,,,,,17.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.435,141.26308,98,,,,,,,,,1.51
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.92353,141.58311,98,,,,,,,,,4.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.97008,140.91019,133,,,,,,,,,4.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28408,141.02472,118,,,,,,,,,4.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37572,141.15322,107,,,,,,,,,4.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32131,141.02436,118,,,,,,,,,4.96
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26147,140.99386,120,,,,,,,,,4.44
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44975,141.29675,95,,,,,,,,,1.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44147,141.31361,94,,,,,,,,,1.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32586,141.02661,118,,,,,,,,,1.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.4485,141.30544,95,,,,,,,,,1.44
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43364,141.25481,99,,,,,,,,,1.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43975,141.27139,97,,,,,,,,,1.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44353,141.31053,94,,,,,,,,,1.65
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44656,141.30714,94,,,,,,,,,1.76
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39222,141.16556,106,,,,,,,,,1.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32575,141.02414,118,,,,,,,,,2.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42367,141.222,101,,,,,,,,,2.15
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.07006,140.89239,132,,,,,,,,,2.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43081,141.22208,101,,,,,,,,,2.49
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43214,141.27878,97,,,,,,,,,2.66
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33617,141.04842,116,,,,,,,,,2.75
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44856,141.44091,83,,,,,,,,,19.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42758,141.28667,96,,,,,,,,,2.89
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42992,141.37408,88,,,,,,,,,1.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43981,141.23892,100,,,,,,,,,1.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43308,141.23369,101,,,,,,,,,1.65
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44081,141.23375,101,,,,,,,,,1.66
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43592,141.22592,101,,,,,,,,,1.66
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44074,141.29726,95,,,,,,,,,1.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04378,140.89028,133,,,,,,,,,1.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.06072,140.90214,131,,,,,,,,,1.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.03106,140.87967,134,,,,,,,,,1.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42786,141.37156,89,,,,,,,,,1.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91083,141.58468,97,,,,,,,,,7.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.82944,141.60069,90,,,,,,,,,11.71
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.77572,141.50511,92,,,,,,,,,15.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.8345,141.58036,91,,,,,,,,,18.11
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.77639,141.51772,92,,,,,,,,,21.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40489,141.22978,100,,,,,,,,,4.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96742,140.89631,134,,,,,,,,,4.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96589,140.89836,134,,,,,,,,,4.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91822,141.58447,97,,,,,,,,,4.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.20308,140.96197,124,,,,,,,,,4.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.2544,141.0082,119,,,,,,,,,8.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.86758,141.57689,94,,,,,,,,,8.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.09467,140.92819,128,,,,,,,,,8.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29653,141.51017,75,,,,,,,,,8.37
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25564,141.49417,77,,,,,,,,,8.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.17453,140.95669,124,,,,,,,,,8.47
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33567,141.16469,106,,,,,,,,,8.51
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10081,140.92997,128,,,,,,,,,8.54
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27631,141.46339,79,,,,,,,,,8.58
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.9665,140.88592,135,,,,,,,,,3.87
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.07358,140.91444,130,,,,,,,,,3.87
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33672,141.14325,107,,,,,,,,,3.88
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32317,141.02542,118,,,,,,,,,3.91
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.2115,140.94664,125,,,,,,,,,3.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.00081,140.89275,134,,,,,,,,,3.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25369,140.97008,123,,,,,,,,,3.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41814,141.35231,90,,,,,,,,,4.89
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40733,141.22881,101,,,,,,,,,2.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.51578,141.40867,88,,,,,,,,,2.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.14367,140.91194,129,,,,,,,,,2.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.31456,141.04197,116,,,,,,,,,2.18
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27797,141.00964,119,,,,,,,,,5.97
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29606,141.05533,115,,,,,,,,,6.02
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.13611,140.93547,127,,,,,,,,,6.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40819,141.23672,100,,,,,,,,,4.87
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.20681,140.93367,126,,,,,,,,,3.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32139,141.06692,114,,,,,,,,,3.23
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24522,140.99033,121,,,,,,,,,3.23
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96656,140.89067,135,,,,,,,,,3.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28956,141.01956,118,,,,,,,,,3.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21589,140.95994,124,,,,,,,,,3.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22353,140.95169,124,,,,,,,,,3.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42736,141.26219,98,,,,,,,,,3.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.19361,140.956,124,,,,,,,,,3.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25242,140.97669,122,,,,,,,,,3.27
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29303,141.03792,117,,,,,,,,,3.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.09997,140.91314,129,,,,,,,,,3.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.19917,140.93628,126,,,,,,,,,3.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04831,140.90806,131,,,,,,,,,3.29
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32494,141.03147,117,,,,,,,,,3.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89878,141.56703,97,,,,,,,,,3.31
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.9815,140.89147,134,,,,,,,,,3.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.0438,140.89387,132,,,,,,,,,3.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.0975,140.92889,128,,,,,,,,,8.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11716,140.93159,128,,,,,,,,,8.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.84103,141.61778,89,,,,,,,,,8.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91314,141.64611,93,,,,,,,,,9.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.3047,141.08355,113,,,,,,,,,4.96
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91983,141.58222,98,,,,,,,,,4.97
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41756,141.32844,92,,,,,,,,,4.97
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.20028,140.94283,125,,,,,,,,,4.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.13019,140.92806,128,,,,,,,,,5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39671,141.15705,107,,,,,,,,,5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.97069,140.89347,134,,,,,,,,,5.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36644,141.15375,107,,,,,,,,,5.04
